,xmin,ymin,xmax,ymax,score,label
527,11868.625732421875,5545.02001953125,11993.9853515625,5787.3472900390625,0.3075562119483948,Tree
528,8003.190622806549,7774.19921875,8189.041427612305,7990.43994140625,0.3044683337211609,Tree
529,10789.21484375,5796.5733642578125,11080.956787109375,6117.450439453125,0.3034612536430359,Tree
530,9284.227783203125,4843.365783691406,9492.902221679688,5056.8258056640625,0.30217838287353516,Tree
531,10385.98486328125,7824.462890625,10756.361328125,7994.51708984375,0.3017937242984772,Tree
532,9488.671508789062,5211.0699462890625,9746.649291992188,5462.42724609375,0.29953986406326294,Tree
533,11738.050537109375,4000.0,12000.0,4265.921875,0.29832857847213745,Tree
534,10626.2333984375,7039.869140625,10886.033935546875,7271.9677734375,0.2969057559967041,Tree
535,9250.891723632812,7237.88330078125,9479.529296875,7474.568115234375,0.2955007553100586,Tree
536,11891.93115234375,6898.607421875,11995.631591796875,7130.9853515625,0.2954128682613373,Tree
537,11067.117919921875,5196.44189453125,11712.94091796875,5859.7288818359375,0.2940007150173187,Tree
538,8958.968505859375,7672.3515625,9143.849365234375,7858.929443359375,0.28952309489250183,Tree
539,10740.366455078125,5532.100341796875,10942.9248046875,5713.0443115234375,0.2828153669834137,Tree
540,11785.543701171875,7813.957275390625,11996.205078125,7997.632080078125,0.26982244849205017,Tree
541,9398.679077148438,4105.5214767456055,9613.520141601562,4317.148742675781,0.2693590521812439,Tree
542,10359.332275390625,6882.79345703125,10551.58447265625,7074.61962890625,0.2662925720214844,Tree
543,11463.40673828125,6989.312744140625,11706.284423828125,7220.345458984375,0.26358360052108765,Tree
544,11229.72021484375,7262.042724609375,11447.446533203125,7511.193115234375,0.25300073623657227,Tree
545,11874.2421875,7459.5927734375,11996.056884765625,7683.34326171875,0.25151151418685913,Tree
546,8906.745239257812,4437.168121337891,9116.306030273438,4657.365173339844,0.25032860040664673,Tree
547,11608.215087890625,5469.3963623046875,11874.79638671875,5701.5389404296875,0.24492236971855164,Tree
548,11198.456298828125,6901.435546875,11469.6240234375,7127.353759765625,0.24317172169685364,Tree
549,8796.883239746094,5867.2237548828125,8995.518249511719,6060.36962890625,0.23853665590286255,Tree
550,10835.53076171875,4004.325292110443,11099.648193359375,4132.236618041992,0.2369777262210846,Tree
551,11890.136474609375,4944.035461425781,11994.833984375,5165.504150390625,0.23671531677246094,Tree
552,9072.830810546875,5541.919189453125,9297.068969726562,5772.56396484375,0.2361198365688324,Tree
553,8155.227005004883,7865.202880859375,8439.332336425781,7994.14208984375,0.2341364622116089,Tree
554,10631.701416015625,5048.005615234375,10824.22021484375,5235.37744140625,0.2338726818561554,Tree
555,9056.5361328125,6426.71533203125,9281.488159179688,6648.150390625,0.23101776838302612,Tree
556,9307.685180664062,7482.833740234375,9523.745239257812,7708.694091796875,0.22832533717155457,Tree
557,11490.015869140625,4521.332946777344,11678.654052734375,4706.4185791015625,0.2280443012714386,Tree
558,9791.39794921875,5236.283447265625,9996.578002929688,5438.0040283203125,0.22070389986038208,Tree
559,11095.70166015625,5703.879638671875,11346.131591796875,5956.516845703125,0.22066107392311096,Tree
560,11543.197021484375,5037.6365966796875,11758.1845703125,5246.4720458984375,0.22043192386627197,Tree
561,9647.353515625,4551.72998046875,9896.04248046875,4793.064697265625,0.21839338541030884,Tree
562,11494.78662109375,5666.9482421875,11765.583984375,5915.1142578125,0.21646225452423096,Tree
563,10835.867919921875,6065.986328125,11023.114501953125,6235.81103515625,0.21476030349731445,Tree
564,9287.718383789062,6299.794921875,9502.506225585938,6511.72265625,0.21471047401428223,Tree
565,10875.990234375,7874.629150390625,11100.959716796875,7996.61962890625,0.21289828419685364,Tree
566,9765.031372070312,4004.0948901176453,10038.22021484375,4116.454612731934,0.2126431167125702,Tree
567,8244.807891845703,6177.72509765625,8485.697814941406,6417.600830078125,0.21186509728431702,Tree
568,10201.5166015625,5780.1158447265625,10401.5927734375,5963.1553955078125,0.21119552850723267,Tree
569,11695.54833984375,6968.6650390625,11881.263671875,7168.756103515625,0.2107003927230835,Tree
570,10010.078002929688,7879.393798828125,10363.25,7994.861083984375,0.20997217297554016,Tree
571,11435.57861328125,6778.566650390625,11680.385498046875,7013.75,0.20910689234733582,Tree
572,10432.116943359375,4005.2977471351624,10707.029296875,4131.14436340332,0.20059537887573242,Tree
573,12105.119049072266,7233.558837890625,12705.110900878906,7841.3134765625,0.6325656175613403,Tree
574,13096.712646484375,5997.5147705078125,13552.761352539062,6466.5966796875,0.5822198987007141,Tree
575,12937.036071777344,5002.450927734375,13436.65087890625,5510.691650390625,0.5764789581298828,Tree
576,12798.678527832031,7090.543701171875,13041.500732421875,7349.1259765625,0.5734845399856567,Tree
577,12108.589744567871,4022.686357498169,12608.994262695312,4520.615478515625,0.5665432214736938,Tree
578,13287.447387695312,6566.22314453125,13651.576049804688,6928.372802734375,0.5411661267280579,Tree
579,12684.810852050781,6598.340087890625,13131.918823242188,7057.93701171875,0.5405160188674927,Tree
580,12539.809692382812,7758.84814453125,12862.669006347656,7991.0146484375,0.4971236288547516,Tree
581,12264.557189941406,5860.3868408203125,12580.733642578125,6200.1025390625,0.46508094668388367,Tree
582,13118.849609375,7430.14794921875,13542.671020507812,7829.092041015625,0.4607939124107361,Tree
583,12759.828796386719,4534.688781738281,13233.167724609375,4986.2154541015625,0.4597848951816559,Tree
584,12984.939697265625,4007.8834891319275,13393.892700195312,4233.1842041015625,0.4484074115753174,Tree
585,12026.566265106201,5116.833740234375,12422.784576416016,5516.26171875,0.4449242651462555,Tree
586,12216.584075927734,4717.349792480469,12490.584289550781,4967.313903808594,0.4438509941101074,Tree
587,12774.560668945312,6264.40185546875,13027.796875,6504.9951171875,0.44181472063064575,Tree
588,12949.376525878906,4248.929168701172,13343.386840820312,4584.5833740234375,0.44113266468048096,Tree
589,12008.73598575592,6332.400146484375,12260.74447631836,6609.006591796875,0.43399494886398315,Tree
590,12812.099975585938,6015.7674560546875,13067.979125976562,6274.65283203125,0.4300221800804138,Tree
591,12527.473876953125,6358.67041015625,12758.943115234375,6596.5556640625,0.422345370054245,Tree
592,12097.550804138184,5492.1995849609375,12423.32748413086,5794.2677001953125,0.42149972915649414,Tree
593,13006.866271972656,6478.312255859375,13229.826049804688,6724.203125,0.4023422598838806,Tree
594,12004.490178585052,4765.915466308594,12139.586212158203,5052.89306640625,0.39755725860595703,Tree
595,12401.561889648438,4504.8453369140625,12810.94580078125,4987.302062988281,0.39483267068862915,Tree
596,12004.36252450943,7677.6015625,12134.507400512695,7989.49267578125,0.3942330777645111,Tree
597,12254.67219543457,6686.55322265625,12615.085266113281,7056.56298828125,0.3886827230453491,Tree
598,12539.380920410156,6130.18017578125,12807.371887207031,6381.309326171875,0.38604092597961426,Tree
599,12490.480102539062,5369.94677734375,12750.995788574219,5615.5054931640625,0.37788912653923035,Tree
600,12819.688110351562,7649.54248046875,13071.909790039062,7897.1103515625,0.37622982263565063,Tree
601,13003.687133789062,5649.255615234375,13296.005859375,5978.870849609375,0.3710324764251709,Tree
602,12706.441345214844,5730.90966796875,12950.161987304688,5977.572021484375,0.36050859093666077,Tree
603,13224.007934570312,6979.85498046875,13613.498413085938,7350.848876953125,0.35954251885414124,Tree
604,12424.06005859375,5098.41455078125,12650.819763183594,5345.7996826171875,0.35114526748657227,Tree
605,12485.24838256836,5662.80029296875,12682.6923828125,5882.406494140625,0.3499324321746826,Tree
606,12785.490173339844,7877.54052734375,13027.198852539062,7995.657958984375,0.349854052066803,Tree
607,12674.228149414062,5081.4920654296875,12963.231811523438,5419.4661865234375,0.34792959690093994,Tree
608,12084.349174499512,6037.3505859375,12351.036529541016,6290.0615234375,0.34310758113861084,Tree
609,13220.440551757812,5512.32568359375,13595.101318359375,5903.5408935546875,0.33556491136550903,Tree
610,12112.192474365234,7791.239990234375,12435.901947021484,7993.388916015625,0.33268579840660095,Tree
611,13166.4580078125,7790.2001953125,13385.231323242188,7984.8876953125,0.3316534757614136,Tree
612,12008.302165031433,4347.200012207031,12192.709884643555,4561.546569824219,0.33151882886886597,Tree
613,12574.245849609375,5943.2642822265625,12803.943298339844,6177.830810546875,0.3297155499458313,Tree
614,12228.586532592773,4955.208190917969,12459.280517578125,5189.734130859375,0.3283458650112152,Tree
615,12026.263246536255,7299.099609375,12251.04312133789,7534.239990234375,0.32741913199424744,Tree
616,12322.198913574219,6145.59326171875,12562.055114746094,6383.49267578125,0.3211526870727539,Tree
617,12002.077145576477,5786.7464599609375,12193.007369995117,6091.280029296875,0.31179890036582947,Tree
618,13055.868530273438,7031.510009765625,13289.521606445312,7310.921630859375,0.31128937005996704,Tree
619,12287.011688232422,6428.91845703125,12536.864318847656,6675.2529296875,0.30731645226478577,Tree
620,12003.234168291092,6792.664794921875,12116.541717529297,7023.19091796875,0.30292126536369324,Tree
621,12539.740783691406,6982.95263671875,12782.712463378906,7215.8037109375,0.3009539246559143,Tree
622,12735.705322265625,4090.533981323242,12996.781372070312,4356.683319091797,0.29608869552612305,Tree
623,12003.778378725052,4001.3325988054276,12212.968673706055,4217.35969543457,0.28499549627304077,Tree
624,12856.972900390625,7348.85302734375,13049.474365234375,7541.4873046875,0.2816505432128906,Tree
625,12609.36328125,7505.750732421875,12847.606872558594,7731.005126953125,0.2736549973487854,Tree
626,12047.913230895996,6983.626953125,12356.55712890625,7294.906982421875,0.2711698114871979,Tree
627,12051.502380371094,6657.490478515625,12309.831970214844,6913.379150390625,0.2606118321418762,Tree
628,13352.5615234375,5859.4530029296875,13590.543090820312,6102.863525390625,0.25762051343917847,Tree
629,12730.712219238281,4428.178680419922,12957.420593261719,4655.852355957031,0.24928829073905945,Tree
630,12004.056704998016,4535.443359375,12191.03254699707,4754.359680175781,0.2406303882598877,Tree
631,12843.803100585938,5518.9173583984375,13044.531860351562,5708.0821533203125,0.23768487572669983,Tree
632,12517.548156738281,4164.460144042969,12783.022521972656,4438.356231689453,0.23378431797027588,Tree
633,12800.288757324219,6532.837158203125,12983.792114257812,6703.752685546875,0.23289424180984497,Tree
634,13211.4736328125,4585.679992675781,13435.741821289062,4842.55810546875,0.23103675246238708,Tree
635,12618.395080566406,7270.48974609375,12859.087158203125,7510.0234375,0.22745737433433533,Tree
636,13122.535278320312,6734.26904296875,13315.303955078125,6935.615478515625,0.21911805868148804,Tree
637,12312.061584472656,7042.042236328125,12522.455749511719,7252.2841796875,0.2163400650024414,Tree
638,13358.37841796875,6383.407958984375,13618.282348632812,6623.598388671875,0.20743072032928467,Tree
639,12000.926130115986,6151.104248046875,12131.403930664062,6361.906005859375,0.20478692650794983,Tree
640,12515.249328613281,4914.5670166015625,12782.654724121094,5164.2216796875,0.20309573411941528,Tree
641,13188.453002929688,7259.060302734375,13412.654907226562,7482.333984375,0.20105573534965515,Tree
642,12250.402465820312,4475.0718994140625,12504.165954589844,4708.083801269531,0.20100605487823486,Tree
643,2409.48974609375,8329.908416748047,2672.289306640625,8615.624755859375,0.6231280565261841,Tree
644,2282.354248046875,8590.987182617188,2540.3330078125,8837.878540039062,0.474793016910553,Tree
645,2709.56396484375,8194.420425415039,2933.9287109375,8429.100799560547,0.4422052800655365,Tree
646,2806.78759765625,8007.627229690552,3018.34033203125,8211.857940673828,0.42927783727645874,Tree
647,2494.554931640625,8010.611864089966,2748.97265625,8252.55305480957,0.42050886154174805,Tree
648,3006.818115234375,8019.937450408936,3278.246826171875,8270.104064941406,0.4127419888973236,Tree
649,2999.308349609375,8836.047302246094,3794.096435546875,9547.4755859375,0.3991369903087616,Tree
650,1784.802490234375,8290.628784179688,2302.341796875,8869.1982421875,0.39313220977783203,Tree
651,3118.43994140625,8386.691802978516,3346.82421875,8620.800476074219,0.3492414951324463,Tree
652,3389.4580078125,8186.083450317383,3767.00830078125,8526.806579589844,0.33847469091415405,Tree
653,2795.61865234375,8579.439514160156,3093.5205078125,8884.086242675781,0.3175523281097412,Tree
654,1642.805419921875,8006.369636058807,1980.882080078125,8212.052230834961,0.2763828635215759,Tree
655,1684.8055419921875,8163.028472900391,1929.1292724609375,8532.067443847656,0.24074864387512207,Tree
656,2957.5830078125,8920.298583984375,3173.111572265625,9238.620849609375,0.23531588912010193,Tree
657,3791.80029296875,9104.212890625,3998.509765625,9455.69580078125,0.23146745562553406,Tree
658,2263.255859375,8007.385032653809,2500.740966796875,8190.314117431641,0.217766672372818,Tree
659,6799.3681640625,9323.0927734375,7657.59375,10248.49560546875,0.7203723192214966,Tree
660,5575.4847412109375,8538.191467285156,5912.63818359375,8937.77294921875,0.5666327476501465,Tree
661,5642.4107666015625,8122.9383544921875,5942.9444580078125,8436.060852050781,0.5212604403495789,Tree
662,6284.560302734375,8221.121383666992,6528.67578125,8463.709838867188,0.511165201663971,Tree
663,5914.706298828125,8478.124206542969,6389.7021484375,8933.943420410156,0.5037372708320618,Tree
664,4573.361633300781,10095.58544921875,5061.95849609375,10576.94677734375,0.4535442888736725,Tree
665,4773.029235839844,8344.653045654297,5044.057861328125,8604.766235351562,0.44792649149894714,Tree
666,5386.04150390625,8251.560806274414,5620.5086669921875,8497.88119506836,0.44588470458984375,Tree
667,6250.81640625,8004.27098608017,6527.313232421875,8138.869049072266,0.4455052614212036,Tree
668,5058.722900390625,8488.421478271484,5416.329833984375,8872.117370605469,0.4411665201187134,Tree
669,7865.863525390625,8988.286987304688,7993.664794921875,9295.502807617188,0.4365229308605194,Tree
670,7419.3515625,8980.620971679688,7711.158203125,9283.656616210938,0.4265514612197876,Tree
671,7628.686279296875,10016.026611328125,7987.3623046875,10866.25830078125,0.3549882173538208,Tree
672,7862.55908203125,9353.384643554688,7996.0498046875,9560.890014648438,0.3361670970916748,Tree
673,6344.113037109375,8489.778350830078,6570.343994140625,8737.71826171875,0.3352576196193695,Tree
674,7391.7509765625,8254.16862487793,7601.7021484375,8454.809600830078,0.3281235992908478,Tree
675,7743.519287109375,9591.938110351562,7996.786376953125,9871.197387695312,0.3179520070552826,Tree
676,6049.342041015625,8009.780631065369,6257.7529296875,8205.86508178711,0.30772635340690613,Tree
677,4029.0412940979004,8793.702758789062,4559.5400390625,9328.887329101562,0.3065034747123718,Tree
678,5753.948486328125,9346.68408203125,5974.7825927734375,9578.766723632812,0.30209580063819885,Tree
679,5275.575927734375,8004.384339332581,5636.4080810546875,8219.141235351562,0.29915302991867065,Tree
680,7491.925048828125,8010.419003486633,7806.737548828125,8182.0562744140625,0.29827192425727844,Tree
681,6985.16455078125,8585.177429199219,7206.6044921875,8830.014038085938,0.2780712842941284,Tree
682,6580.708251953125,9420.324340820312,6817.1767578125,9705.248901367188,0.27475887537002563,Tree
683,4550.452880859375,9818.685546875,4806.367736816406,10096.700927734375,0.27378448843955994,Tree
684,6908.952880859375,8012.016521453857,7289.41162109375,8172.65364074707,0.2734159231185913,Tree
685,7735.33984375,8806.989562988281,7924.478515625,8982.553527832031,0.2664099931716919,Tree
686,5208.7825927734375,10177.776611328125,5477.6009521484375,10441.130859375,0.26113754510879517,Tree
687,7796.241455078125,9826.013671875,7997.959228515625,10188.343017578125,0.25505030155181885,Tree
688,5898.27685546875,8060.793743133545,6074.96044921875,8249.381164550781,0.2547098994255066,Tree
689,6160.250732421875,9481.497314453125,6358.6533203125,9706.686279296875,0.25141650438308716,Tree
690,4004.1226325035095,8445.279357910156,4121.829605102539,8715.631225585938,0.2493557333946228,Tree
691,4007.7652821540833,8009.38129234314,4283.919342041016,8262.386932373047,0.23430582880973816,Tree
692,7871.43798828125,8212.692733764648,7994.239501953125,8461.766418457031,0.23090562224388123,Tree
693,4704.670349121094,8063.939552307129,4995.274658203125,8350.408233642578,0.22465133666992188,Tree
694,5696.522216796875,9948.401123046875,6240.453857421875,10442.86181640625,0.22288528084754944,Tree
695,7880.79833984375,8468.577270507812,7994.285888671875,8700.471435546875,0.21981129050254822,Tree
696,4481.9705810546875,9351.257568359375,4660.081237792969,9565.538330078125,0.2106262743473053,Tree
697,7628.986572265625,8429.540924072266,7870.905029296875,8664.935852050781,0.20699861645698547,Tree
698,7288.467041015625,8430.273620605469,7529.031982421875,8657.536743164062,0.20247140526771545,Tree
699,6695.803466796875,8006.75193977356,6949.5732421875,8186.378082275391,0.20093581080436707,Tree
700,9956.044311523438,8017.193250656128,10282.6953125,8345.681182861328,0.6256502866744995,Tree
701,8630.26806640625,8013.590986251831,8932.649230957031,8320.667266845703,0.5819565653800964,Tree
702,11855.63037109375,9252.775390625,11995.568115234375,9525.417358398438,0.5254947543144226,Tree
703,8017.205738067627,8026.845037460327,8241.295181274414,8334.39761352539,0.515788197517395,Tree
704,9701.559692382812,9722.095336914062,10676.88623046875,10575.02978515625,0.5116943120956421,Tree
705,8068.608016967773,8805.597473144531,8720.655639648438,9522.01123046875,0.5015000104904175,Tree
706,8974.934143066406,8017.176622390747,9251.806640625,8272.972961425781,0.4974088966846466,Tree
707,8375.110046386719,9789.917114257812,9136.435546875,10602.774658203125,0.4953506290912628,Tree
708,9335.612060546875,8091.410903930664,9858.351684570312,8555.859802246094,0.49130216240882874,Tree
709,8000.594816207886,8422.302978515625,8267.770874023438,8704.567199707031,0.473593145608902,Tree
710,8006.207938194275,10283.25,8521.962524414062,10851.081787109375,0.4483904242515564,Tree
711,8345.323455810547,8007.372141838074,8635.341430664062,8128.384124755859,0.43807151913642883,Tree
712,9972.418823242188,9515.775390625,10228.02392578125,9755.12841796875,0.42574605345726013,Tree
713,11573.666259765625,9124.913818359375,11775.4833984375,9332.747192382812,0.4016192853450775,Tree
714,11053.56982421875,8514.681091308594,11263.95068359375,8716.591918945312,0.3969244956970215,Tree
715,10257.6123046875,8471.900482177734,10514.2509765625,8730.560729980469,0.38050422072410583,Tree
716,8377.841369628906,8229.901458740234,8666.587951660156,8493.084289550781,0.3775845170021057,Tree
717,11089.72998046875,8165.6571044921875,11343.03564453125,8434.77474975586,0.36171600222587585,Tree
718,8004.489254951477,9638.225219726562,8178.841995239258,9868.878662109375,0.35010606050491333,Tree
719,11286.668701171875,9007.697387695312,11472.427978515625,9215.599487304688,0.33937862515449524,Tree
720,11574.40673828125,9871.570922851562,11993.45849609375,10442.909912109375,0.33856260776519775,Tree
721,11312.990966796875,9508.150512695312,11539.39453125,9741.583129882812,0.33494317531585693,Tree
722,11337.8759765625,8463.900115966797,11680.80078125,8835.530090332031,0.33474084734916687,Tree
723,10295.938232421875,9421.995727539062,10579.133544921875,9668.180419921875,0.33249497413635254,Tree
724,8000.668314099312,9251.266723632812,8193.81576538086,9572.762451171875,0.3305373787879944,Tree
725,8755.63232421875,8779.599975585938,8990.374450683594,9040.515625,0.3278375267982483,Tree
726,10778.221923828125,9267.764038085938,11060.69677734375,9583.305908203125,0.3256898522377014,Tree
727,10043.86962890625,9148.72314453125,10324.375732421875,9446.97900390625,0.32299983501434326,Tree
728,10920.729248046875,9807.796875,11204.563232421875,10061.58984375,0.32005199790000916,Tree
729,11407.546142578125,10229.184326171875,11675.411376953125,10506.407958984375,0.31097882986068726,Tree
730,11853.475341796875,8958.184753417969,11993.259765625,9221.137084960938,0.3099239766597748,Tree
731,9846.240966796875,9070.94140625,10035.69140625,9270.766235351562,0.3049434423446655,Tree
732,11221.401123046875,8006.557312011719,11687.4150390625,8291.165435791016,0.3046889305114746,Tree
733,11475.0439453125,8767.505004882812,11842.78662109375,9141.09521484375,0.30387043952941895,Tree
734,9440.592651367188,9288.682739257812,9673.529174804688,9531.471801757812,0.3009200692176819,Tree
735,11597.64892578125,8223.931259155273,11963.9072265625,8618.836547851562,0.29920536279678345,Tree
736,9005.657775878906,8937.18212890625,9277.225341796875,9175.280517578125,0.2951076626777649,Tree
737,11053.140625,9109.90966796875,11244.17041015625,9324.344116210938,0.28652429580688477,Tree
738,10840.779052734375,10114.413330078125,11040.510498046875,10325.7041015625,0.2827981114387512,Tree
739,8003.34566950798,9951.010620117188,8174.919616699219,10177.380126953125,0.28127551078796387,Tree
740,9304.713256835938,8664.803100585938,9487.76513671875,8878.234802246094,0.2751798927783966,Tree
741,8203.281692504883,8654.740112304688,8384.330963134766,8825.664611816406,0.2738192677497864,Tree
742,10846.61181640625,8260.584228515625,11047.582763671875,8466.690338134766,0.27114713191986084,Tree
743,11688.552734375,8000.0,11998.59033203125,8258.606994628906,0.26958388090133667,Tree
744,8005.655136108398,8693.12646484375,8178.75212097168,9003.443603515625,0.2670268416404724,Tree
745,11769.30810546875,8575.914001464844,11993.7255859375,9007.168273925781,0.2622246742248535,Tree
746,8804.187316894531,8361.514923095703,8999.688720703125,8556.833801269531,0.2617418169975281,Tree
747,11872.147216796875,9688.311767578125,11995.332275390625,9923.685546875,0.26110756397247314,Tree
748,10561.974853515625,8528.006408691406,10817.153564453125,8774.935424804688,0.26025310158729553,Tree
749,9785.916748046875,8681.890075683594,10042.05810546875,8925.912292480469,0.25613945722579956,Tree
750,10323.3916015625,8007.545673370361,10639.279541015625,8178.581268310547,0.25473445653915405,Tree
751,9796.68505859375,9614.719848632812,10033.171875,9842.063842773438,0.249639630317688,Tree
752,9495.568969726562,8743.526062011719,9721.547973632812,9004.127563476562,0.24553385376930237,Tree
753,11018.5732421875,10335.81201171875,11281.660400390625,10564.882080078125,0.24530193209648132,Tree
754,10335.468017578125,8271.620483398438,10569.620849609375,8517.824401855469,0.24375391006469727,Tree
755,10536.7783203125,10399.125244140625,10791.886474609375,10619.93408203125,0.24098166823387146,Tree
756,8979.912353515625,10125.865478515625,9646.990234375,10724.42138671875,0.23528990149497986,Tree
757,11589.896484375,9523.0458984375,11839.698974609375,9763.826904296875,0.2319585382938385,Tree
758,8266.812896728516,8281.849060058594,8432.284210205078,8449.472076416016,0.22954490780830383,Tree
759,10159.9111328125,10469.07373046875,10415.826904296875,10681.943603515625,0.22614794969558716,Tree
760,10748.734375,8010.059878349304,11091.11669921875,8170.227920532227,0.22524583339691162,Tree
761,10686.167236328125,9949.275146484375,10867.24951171875,10141.508544921875,0.22033992409706116,Tree
762,9071.002319335938,8597.209228515625,9241.840698242188,8794.866638183594,0.21621620655059814,Tree
763,10411.935791015625,9748.294067382812,10664.445556640625,9989.071533203125,0.21393471956253052,Tree
764,8062.507255554199,10249.031494140625,8263.505950927734,10426.120361328125,0.2121061384677887,Tree
765,9774.975219726562,9444.19140625,9937.991821289062,9602.828247070312,0.2054453194141388,Tree
766,9212.47802734375,9551.319213867188,9458.812377929688,9775.115600585938,0.20130282640457153,Tree
767,11151.496337890625,9336.771850585938,11409.954833984375,9614.365356445312,0.2001924216747284,Tree
768,12243.07925415039,8586.228271484375,12654.701232910156,8979.141540527344,0.5549493432044983,Tree
769,12868.330810546875,8271.273132324219,13485.171997070312,8918.309448242188,0.5493034720420837,Tree
770,12023.10915184021,8895.551086425781,12558.310363769531,9391.694580078125,0.4783889055252075,Tree
771,12012.860336303711,8000.0,12274.999816894531,8228.339767456055,0.47062718868255615,Tree
772,12232.486297607422,9673.9140625,12716.973327636719,10249.1962890625,0.443634569644928,Tree
773,12420.184143066406,8217.091430664062,12772.760925292969,8593.415649414062,0.4420866072177887,Tree
774,12017.200820922852,8205.48648071289,12402.511413574219,8617.691772460938,0.43886998295783997,Tree
775,12760.39794921875,8008.283620834351,12978.452270507812,8177.72607421875,0.3818686902523041,Tree
776,12578.771362304688,8704.4921875,12904.532104492188,9015.643249511719,0.35955607891082764,Tree
777,13202.952758789062,8008.466368675232,13405.77880859375,8212.23323059082,0.3465450406074524,Tree
778,12009.970085144043,9703.769775390625,12255.926467895508,10341.253173828125,0.33650046586990356,Tree
779,12002.522925138474,9388.258544921875,12174.80776977539,9727.802856445312,0.33584892749786377,Tree
780,12280.807067871094,8018.301364898682,12483.572845458984,8213.793701171875,0.3290957808494568,Tree
781,12203.464904785156,9308.289794921875,12562.371520996094,9635.235229492188,0.3283349871635437,Tree
782,12002.128937721252,8533.024597167969,12202.632125854492,8870.656982421875,0.3063291311264038,Tree
783,12939.638122558594,8008.970933914185,13194.912841796875,8165.877868652344,0.3033667802810669,Tree
784,12571.477966308594,8010.019589424133,12781.051940917969,8201.886688232422,0.30263248085975647,Tree
785,12811.159484863281,8164.714508056641,13017.679565429688,8368.831604003906,0.2845589220523834,Tree
786,13013.437561035156,8147.026397705078,13360.210083007812,8390.685546875,0.2655547857284546,Tree
787,12969.072631835938,8810.057800292969,13181.79736328125,9003.414672851562,0.2259388267993927,Tree
